,Classificação,Rotação,RMS_a1_X,RMS_a1_Y,RMS_a1_Z,RMS_a2_X,RMS_a2_Y,RMS_a2_Z,RMS_a3_X,RMS_a3_Y,RMS_a3_Z,RMS_g1_X,RMS_g1_Y,RMS_g1_Z,RMS_g2_X,RMS_g2_Y,RMS_g2_Z,RMS_g3_X,RMS_g3_Y,RMS_g3_Z,FC_a1_X,FC_a1_Y,FC_a1_Z,FC_a2_X,FC_a2_Y,FC_a2_Z,FC_a3_X,FC_a3_Y,FC_a3_Z,FC_g1_X,FC_g1_Y,FC_g1_Z,FC_g2_X,FC_g2_Y,FC_g2_Z,FC_g3_X,FC_g3_Y,FC_g3_Z,FI_a1_X,FI_a1_Y,FI_a1_Z,FI_a2_X,FI_a2_Y,FI_a2_Z,FI_a3_X,FI_a3_Y,FI_a3_Z,FI_g1_X,FI_g1_Y,FI_g1_Z,FI_g2_X,FI_g2_Y,FI_g2_Z,FI_g3_X,FI_g3_Y,FI_g3_Z,KU_a1_X,KU_a1_Y,KU_a1_Z,KU_a2_X,KU_a2_Y,KU_a2_Z,KU_a3_X,KU_a3_Y,KU_a3_Z,KU_g1_X,KU_g1_Y,KU_g1_Z,KU_g2_X,KU_g2_Y,KU_g2_Z,KU_g3_X,KU_g3_Y,KU_g3_Z
296,Desbalanceamento Dinâmico,1439.614,0.1685614219955138,0.2575714568663782,0.1365061855624181,0.0954048191553041,0.2389994062031547,0.2116431055047066,0.1299449632783332,0.5112410925921679,0.2844185095448633,2.997510237613666,3.843694399155564,0.8700900972689585,0.690886177470598,5.007649819242173,3.1964311422465075,2.692255923003746,4.680854942600934,1.82191645711726,3.2147064233741816,3.3044759716023067,3.713913764781525,3.583983863924374,2.719779772924982,4.278933517794003,3.591560616484122,2.451611553243516,4.581432676885964,2.466341301528552,1.663356123887502,2.2140490107717405,2.8214637465624093,1.3948081326534127,1.261449044365076,1.5005127743538271,1.226510852219563,1.5766184172684876,3.8473917756945935,4.047043609029405,4.728050569487274,4.526055346908734,3.168715730601974,5.258394663893702,4.384949675376233,2.849379668002364,5.767357972518024,2.8535081364736645,1.697675238373457,2.3807638056014424,3.1709272511101347,1.3960121171716964,1.266115724654208,1.5126410512783888,1.228010052547407,1.6152877872230522,2.351064252059335,3.180789869139424,3.2231079310422115,3.130622203488461,3.2540255963020503,3.11737463813093,2.5310219601133657,2.5288913616217887,5.150904453481521,2.7773684666680767,2.7992577881465075,2.866877009183544,4.172531450843671,7.79617386332566,3.4686580509167677,3.666820081082791,3.055113429584764,2.7108411800862013
297,Desbalanceamento Dinâmico,1467.687,0.1769113274813246,0.2628109333337361,0.1392018854771989,0.0997558750334014,0.2573735567986547,0.2191135838471026,0.1324860257722279,0.5291635322349063,0.2914774362842292,3.01504037583441,3.859087850607704,0.8708758692449,0.7120547186735863,4.9992000335234055,3.206813153798985,2.693154694251937,4.675683853676488,1.819625125083256,2.866744425979956,3.3661366451004264,3.6978906942888328,3.4245125058248047,2.713986405748102,3.086809850484239,3.7350134026852255,2.6309981330361616,4.9776964712969445,2.744267849763298,1.6092733280118354,2.1770089262657883,4.462638528939082,1.3162811527998275,1.520257923257335,1.6813165853269356,1.2091025665071429,1.666653358632381,3.466235688543269,4.185849449892154,4.64802556197872,4.309869158878522,3.25774181265556,3.7751027629743272,4.643703979121657,3.102258219917298,6.258843456616715,3.193336894245044,1.6457231214394052,2.3426113942355733,5.056563091095836,1.3175558628409836,1.526634394714548,1.695077905037937,1.2107150734843597,1.7130076535889127,2.3833382332303428,3.0415078495346184,3.010693247982291,2.950475887618289,2.8591930772189214,2.9085003916093206,2.8029173732946453,2.548239344886744,5.346483270000403,2.7660991345974426,2.7594242368471327,3.0519504899927203,4.197854193091776,11.828935744960688,3.790986862856101,4.044070374747377,3.49469395075982,2.785357502523922
298,Desbalanceamento Dinâmico,1519.598,0.1405989539877804,0.2601406689274542,0.144282951738365,0.0999148777399486,0.2667142570255142,0.222013784522836,0.1353748745882618,0.5191747665358342,0.2919986233457128,3.1565853171819263,3.8841421411290415,0.8858108939416464,0.7027346177986006,5.004715585822414,3.215483970173175,2.658025962179821,4.656189854199626,1.8123097862664643,3.398535892766416,2.910603244568292,4.206526921837472,3.649849315873303,2.6974845923145714,3.3646150376393207,3.379184134358128,2.468333442222836,4.573192711155822,2.800068009042101,1.7864779593660456,2.260884437243166,2.573043163250653,1.2294618113532616,1.3453236711317749,1.5112253521440118,1.2575862424194286,1.6375977744788763,4.201059644085234,3.5432506257408622,5.297484582961536,4.576993305111103,3.2548874762111595,4.097343424354768,4.202116509436786,2.8818141242004014,5.811239682509915,3.2859170445636723,1.836324621004404,2.462712191973341,2.904589742018506,1.2306667818239136,1.3509514558110212,1.5245615112067576,1.2594722983375624,1.6774978114906445,2.710206754671821,2.9133071260253085,3.0727295952493368,3.089688170887636,2.9818628643408798,2.9253872509912164,2.77290081897568,2.6694819654116158,4.65443223391265,2.848911192001936,2.791944545396295,2.972889720606476,3.28500699463884,7.857414164799829,3.066873397616114,3.48810903861208,3.2312944274449324,2.906460808749307
299,Desbalanceamento Dinâmico,1554.997,0.1296547947122724,0.2812597660652367,0.1545701704870107,0.1068182091666718,0.269482796253875,0.2315952795230171,0.1403659853974143,0.5211950301042563,0.2999680139754054,3.4475746544776484,3.928441573675984,0.9282836605555844,0.7084118536997883,5.006472478760764,3.2118850622900528,2.6635578921628,4.654431286760725,1.8078414077485545,4.050109180815868,3.336869200707376,3.616778618313445,3.5372466945782426,3.1384257110551403,2.8920188520601737,3.985869690352332,2.65055167090488,4.152387440210259,2.967598701051589,1.8576108953841657,2.2601749715577584,2.880899051096701,1.3212266893817144,1.3432680571532407,1.7300747659489373,1.2424892964124656,1.7935714172070982,5.081583108882539,4.125516742020494,4.599797884683955,4.455361066108559,3.794433541825776,3.5395845116132545,4.939804511710689,3.107013180305305,5.29493904586267,3.5645876162876937,1.938307315635868,2.5486467149334016,3.269555609335162,1.3225838437306932,1.349621390031274,1.746755199777896,1.244392027485632,1.841223300096004,3.040676049661168,3.0632297745066115,3.11513817393276,2.8952984105575927,2.881627095306252,2.804852166883655,2.873923536413103,2.8722543234132454,4.392915830693015,2.8871336239451675,2.838124348089815,2.8278713701265894,3.1642810684553195,5.280758799403628,3.35661016287091,4.180953370101276,3.0966186302981766,3.104883410466884
300,Desbalanceamento Dinâmico,1617.706,0.1191530593119889,0.2760821925099486,0.161094826113321,0.1135800616932782,0.2760991382160944,0.2458808046445955,0.1499827592336322,0.5669725350172304,0.3172616063308777,3.510453820986308,3.9326155124714735,0.9549346164626378,0.7305064188455023,5.016852848344541,3.214096530383303,2.6747768298108934,4.665717071675815,1.8252197485824384,4.196089969122783,3.1783104171618954,3.403412719103114,3.4819912319020903,3.260494871643443,3.27414866480198,3.893921519731793,3.103745087337193,4.412791818611272,2.743836292082844,1.8207187417308095,2.46873751303421,4.08881822517714,1.4082173724247753,1.3553993279798044,1.6386739668718489,1.2337606600223123,1.8287442429955256,5.329386593543894,3.931251897244693,4.2778950514655065,4.39713221678348,4.038112912510417,4.015611023733008,4.837014807500767,3.729597578958371,5.5925041794345045,3.322426126348509,1.9023730913430976,2.8487454456949832,4.7010989644373575,1.4100313221860663,1.3645792507480092,1.6570961790736876,1.2360244865542815,1.8936590340304595,3.1817895060634864,3.0169756942935853,2.99654907045882,2.981671311356164,3.0054194785653605,2.8887962761527386,2.8085300100773063,2.968654966617017,3.8492897228381895,2.841395589674061,2.800537836607598,2.654564771048957,3.496983888707059,6.440147655600639,3.2787123299915093,3.646045229134689,2.879723209512068,2.8334434298172417
301,Desbalanceamento Dinâmico,1669.848,0.1151466874168134,0.279901281207623,0.1615499301647261,0.1142878872909778,0.3041740075619519,0.2504465827380789,0.1549226966477063,0.5647953494704453,0.3300961646398598,3.2455943049521063,3.871368837584706,0.9411973272530122,0.7230946541662089,5.016413238130573,3.212959742092514,2.6900060198085405,4.665369673544485,1.8226743516491168,4.035396005792309,3.3979716183991786,3.656883410851187,4.12830076432741,3.1779800254339747,3.3984839436826384,3.9204362762691938,2.658950702659056,4.235777083495422,2.6974197641558173,1.7854747856122504,2.3304899665792744,2.70633960020372,1.360432859942447,1.3748754382825863,1.6336510839157077,1.1831574622393624,1.7245595978409418,5.085642259760221,4.195450431373627,4.623314621478412,5.144084239481392,3.945610673035673,4.188231246914788,4.857420264225099,3.177283021582224,5.381952764148823,3.232673013504826,1.8425562152512405,2.6340719729244886,3.1193146993296814,1.3621791455169765,1.3850455270923516,1.6535701613264389,1.1854945929321254,1.784266579820811,3.1294772410640133,2.9223828326744408,3.0053464530441447,2.930076215987256,2.866226850655212,2.822835764088611,2.743829960777722,2.53182757492741,3.814409039191574,2.8209666784570184,2.767807110548228,2.690549933648585,3.214333402615891,5.771922669460419,3.097206959321852,3.3836452444436818,2.8220691540362446,2.673037039459308
302,Desbalanceamento Dinâmico,1728.569,0.1133728119909429,0.2898363358905361,0.1737939931802795,0.1263334826582233,0.3030399299701398,0.252911212742837,0.1703465873271299,0.5430902390920063,0.3439657233325278,3.06462648645483,3.854946952599233,0.9016702505154208,0.7453584302364209,5.002636464101433,3.2253224486195937,2.707677475189561,4.688994176964144,1.8323470704596787,3.7448096877788095,3.570613961920193,3.688548049194464,4.00947306977452,3.1464197185208533,3.526297267472424,4.461462525988839,2.641780760500047,3.732612156292072,2.940102156406477,1.727769929827536,2.441114499460777,3.127059324407953,1.383242793974774,1.5032544193168893,1.7145640922173018,1.2430933376950477,1.7237833306029264,4.70927430625403,4.474341244472417,4.596290351652692,5.070984227238187,3.870875561434903,4.319611849536034,5.482876179998208,3.1503460254908604,4.70756062767475,3.4423277480764063,1.7689066333390877,2.698430514245094,3.630370095732444,1.3850935831531082,1.5153010835296907,1.7371767238302962,1.2459986157020615,1.7802776201042363,3.068139479354343,3.2892622356560364,2.9087856875059086,3.0756526033207057,2.6811391005595286,3.2066650789843507,2.742754833968284,2.5361798693758844,3.823713432190576,2.87528479531367,2.8156362206359558,2.8713121339681327,2.990848799884068,5.725306158472965,3.197133265708356,3.636274545960176,2.8559756353480896,2.9253732546037168
303,Desbalanceamento Dinâmico,1815.623,0.1214152158724043,0.3067538112542473,0.1933018308674928,0.1418116693276834,0.3179546110878642,0.2664800085505539,0.1927989751297602,0.5868543593563561,0.3850346676106746,3.2208051856198128,3.891516953647026,0.9092571790708716,0.7647227731346212,5.009851882519171,3.2236826898442508,2.718449167192318,4.683256304565685,1.852658504283896,3.615072554799202,3.939554273254802,3.471126022177917,3.3459406829464773,3.219079623393021,3.870092810045284,3.910857986315611,2.902721014238508,3.884786521859541,2.997697228756438,1.8448487670542049,2.550802997090464,3.177572636215132,1.330995601602396,1.4401189629770672,1.772320301085669,1.2543908355678393,1.7563607972295263,4.503422969086716,4.954698497148411,4.330974542678452,4.187166480251941,4.088225337242729,4.819008878387571,4.867609852474124,3.5551891270674063,4.888061628305457,3.5595546829732063,1.9039001830253035,2.824643528128432,3.732471446886404,1.333030732306686,1.453718940345204,1.8026725798514012,1.2580975734728983,1.8386774972603055,2.8292990032012706,3.3464847690235584,2.912112702091378,2.905325300563662,2.7669592979266646,3.423679929994234,2.8710804141662294,2.657822428681922,3.6152779420402807,2.9961441311471817,3.063455105132966,3.1495427999303898,3.055247923763057,6.126357948636277,3.0050224992599968,3.722291155188982,2.6937511466195287,3.307671547798159
304,Desbalanceamento Dinâmico,1866.908,0.1192286259411911,0.3134513252361152,0.2052426122945103,0.1513848452870965,0.3404563816856851,0.2829171860200553,0.2130013592410203,0.603289869913609,0.4099712783991494,3.417010939454778,3.938208680716584,0.9194327851776604,0.7820290949943739,5.018147801952596,3.235114957807724,2.70765466327044,4.67096372066658,1.8503779213254643,3.651249930195787,3.6147747495259166,4.039084844815507,3.339951593854674,3.1909197821965107,3.395599361254764,3.250489674609216,3.087552078188051,3.3623370183822634,2.80659005654558,1.8452547541724849,2.90427764702944,3.029205712570282,1.45878605845088,1.5010624606772454,1.7652973766066702,1.2462584544572357,1.933759581714594,4.605644511296878,4.519086156270143,5.021230560405587,4.121020363260514,4.020264792580917,4.255935239780187,3.990763414402757,3.7997186840665775,4.263179017236349,3.349163481808474,1.9190342815075208,3.256044148237457,3.588060598356772,1.4611320598413906,1.517838959790264,1.8013661054493555,1.250536763814088,2.036896933015189,2.9987869014550026,3.3476446818733763,2.9691270511661725,2.8096720899595,2.714030407342625,3.254781491744604,2.6292144343382104,2.9016513022361567,3.4391173430140296,3.0417422395570037,3.0182404609815747,3.1859576049797904,3.0731375436549744,5.846997201201416,2.853471678375726,3.543430099794654,2.687053812047733,3.120257712395177
305,Desbalanceamento Dinâmico,1939.954,0.1217659898460555,0.2981071539594295,0.2111295837354879,0.1582811383414776,0.2940135818038096,0.2863841306741058,0.2274028105987064,0.6197541672485479,0.4040227676857077,3.3450955401463687,3.908697768789352,0.9484785894620724,0.7820894082991803,5.011119938322516,3.2336274917469505,2.7066898644162647,4.688076613396316,1.8757028553797392,3.6949771628882746,3.7245366478141184,3.572088333646691,3.375945364198391,3.179906664702594,3.377482783093966,3.62106896399504,3.62266641429636,3.4622116173275543,2.9809667714027177,1.8757777086464675,2.5619578398509475,3.019216962107975,1.4159183977619345,1.4345102788861996,1.888540834743883,1.2465914473832973,1.9971354759628808,4.6186830371801175,4.627116750012972,4.45624603005066,4.164260858649693,3.928144628149055,4.196905509373436,4.415012310881439,4.423624489826727,4.37223204223086,3.5513312737242244,1.947538461351393,2.920957156849438,3.5897209876314107,1.4184855820854727,1.447893457902974,1.925539668416321,1.251079586954278,2.109255119346896,3.078120340582383,3.17685964007673,2.8338186287148424,2.7167014108382856,2.697891844402316,3.24668522495851,2.5915987438510237,3.01842148748514,3.4767481854258464,3.1759464532615023,3.080686798018729,2.88024127251936,2.9156882909819872,5.379497290748382,2.850611064040973,3.595000536783921,2.562543810551765,2.8752850250941
306,Desbalanceamento Dinâmico,1981.928,0.1241715148680005,0.2930077950243508,0.2253588320250734,0.1692976074209311,0.2987481891075065,0.2886766644928812,0.2496061346662927,0.6217724175510283,0.4083444724787946,3.404441127118728,3.9304643907536567,0.9622602850243664,0.7798665433581996,4.9983931381807984,3.224173929011781,2.728457432795689,4.69157902557162,1.870422190564895,3.636054322371151,3.2725332949346586,3.8936788079804994,2.8964959563999977,3.081426337947791,3.489580116495989,3.586719976998244,3.2306598623060307,3.986969920330672,2.7161069399078857,1.741159876840663,2.6085154296040494,3.1501095411579056,1.2684130039791646,1.6398527271066867,1.7196814508889204,1.2944464995205038,2.1638931676734185,4.54997172301358,4.068612760510582,4.900984074810548,3.5334740980854087,3.825109430959013,4.39198534439115,4.300445868327264,3.94292672312712,5.01852055490077,3.2254922468427702,1.8076593974710504,3.006801403052132,3.7389862470331954,1.2705233088279813,1.6570115259139386,1.7530587311731467,1.2993631488205013,2.283262245903685,3.051336062282633,3.191740761779396,2.9297828752691397,2.564888424917455,2.81980591786467,3.1450163714622983,2.3415323779601143,3.11305877662393,3.416115148591361,3.10351036755188,3.1118330309770474,2.9294928461960104,2.9179535079963324,4.16426008019105,2.9898626789821177,3.346471302115963,2.6205242523596897,3.2155883941455072
307,Desbalanceamento Dinâmico,2060.06,0.1486005479835396,0.3469236138336673,0.259016510747899,0.2117671103634349,0.315311236836438,0.3015339990361161,0.2998434017333695,0.6676516850140818,0.422248633417593,3.7218109658302,3.9709642927647306,1.0718005689437682,0.7862711793548854,5.011629595919635,3.237174897807026,2.7278250749358857,4.691784789087925,1.8931591073594831,3.5095750250430195,3.5144543260152337,3.3946506234429874,3.1352812745320824,3.058136234859668,3.588912540044969,2.818101281671745,3.0723089874259863,3.8741114945988606,3.124069806976722,1.9443507159439588,3.1320505801356044,3.0807853922095103,1.2719134582590157,1.5177833244207657,1.922853774030088,1.3147162020009755,2.031110237275926,4.328256107881488,4.369429352955511,4.292153977590808,3.783690108709879,3.7746972041466846,4.590538210136964,3.3361531039210326,3.7509730420292864,4.913799055284826,3.8343809110227385,2.051927554791737,3.7359117917263136,3.667382817012036,1.27427878566036,1.5352765548012677,1.9641353176385352,1.3208470673110857,2.171075587030408,2.865402142287143,2.9197900758383724,3.012925189285055,2.446459357205628,2.559072089183838,2.996607543593301,2.211527882790258,2.99759931553368,3.369932473450727,2.8248464900001014,2.7659684924834127,2.722948896366224,3.292934072862448,3.5299158616626736,2.8456680127145413,3.7803634582727423,2.4223435481959217,2.9695323385447843
308,Desbalanceamento Dinâmico,2128.896,0.1634566533421313,0.3733580690805623,0.2971393169010246,0.2673399917859368,0.3567092963789772,0.3435321105150741,0.3929361142974084,0.8367444705777073,0.4878212835623016,3.7554654798164617,4.005074104656844,1.063074818524438,0.8237552386122818,5.003206786531729,3.2587902306936707,2.7243576843645263,4.681991295657564,1.9843255466537264,3.631388745397982,3.3938766390081065,3.641992455515716,3.2391165996929177,2.9515636142410364,3.5508929398787097,2.828307119097855,2.9071107993570497,3.550900625888373,2.996527858949652,2.0030361835955914,3.057284410916357,4.03348126071612,1.385372467574036,1.5779511874159269,1.9042977766923184,1.3133924443411125,2.3011307971382715,4.543139446497652,4.168432228419848,4.66013491709187,3.849654304755543,3.639338455579795,4.5855871261553975,3.3234479696021704,3.549296620936868,4.465084703921993,3.632831337615887,2.1164888064613394,3.687085851976486,4.855169891926483,1.3886341403766205,1.6030542702844637,1.9534324681159605,1.3216893485612935,2.5618131044980044,3.09593388997945,2.7067948642340336,3.18579461568218,2.2866819302350923,2.6681835827580227,3.006077347258844,2.1357656794573305,2.706629717259686,3.1080708042900485,3.1131414856341784,3.0132352401967357,2.9786227656645345,3.615618818843898,3.9839111283301416,2.850960314070224,3.176248526904941,2.331703508472336,2.754244879425732
309,Desbalanceamento Dinâmico,2210.653,0.1960183555528555,0.4167571218735151,0.3643604457523136,0.3574915542205144,0.4033702042077798,0.388124191740709,0.5356332286374507,0.9796987197435884,0.5520971628438763,3.569343596403252,3.9695352790349774,1.0189681981918397,0.845157184154684,5.021674270648474,3.272019582709919,2.71352063756694,4.677099728511856,2.0728377779064946,2.970141198150738,3.497169416249247,3.364336783233876,2.9245740698601344,2.681359675784217,3.327985792025078,2.338544064104478,2.609382630714177,3.0323385511359304,2.811852721596459,1.8921960350587024,2.7890462802800595,4.017099576337351,1.3438146520839942,1.6834932408932497,1.955483154623133,1.3245534025305306,2.506524018019717,3.6772148012240993,4.24638002642347,4.082332351287889,3.4070335573198838,3.2369938054650924,4.193196373720668,2.690008766673967,3.2078127929166453,3.7517477752417374,3.380161394676947,1.985330534847441,3.339423485515419,4.89708419903511,1.3476501673859214,1.717882730948157,2.0259083234975077,1.3347540025360325,2.875120957731922,2.85358151996986,2.688726511060674,2.4764906351365807,2.068910491097974,2.4188421634955923,2.6458683072759905,1.9512814108630825,2.530287659512875,2.697171399023554,2.8899944663174115,2.808137805009586,2.9974674795267093,3.269084997408305,3.15670682776036,2.8810353183756856,2.9557469984130256,2.408001931771436,2.7535614824849186
310,Desbalanceamento Dinâmico,2256.318,0.2474425874803783,0.4509601910197614,0.4193565503455654,0.443776321721785,0.4475650419607518,0.4043220022807281,0.6538804462551479,1.095395992870081,0.5835700382986683,3.463286882918054,3.923605160385752,1.0431478271620866,0.8552788349169903,5.022936950596115,3.26938400348592,2.7742817972069505,4.706992718901958,2.1526198412897206,3.3252944395929607,2.658541718753852,2.9559521808456872,2.566347816834188,2.5650343266657427,3.5188644904859943,2.2955271689264416,2.7763792077101206,3.78369747617,3.1369788815606654,2.05337700804938,3.0242642092774856,4.598445232473326,1.2956311415344173,1.660347699504413,1.782027932860783,1.354231780572284,2.415397402419039,4.003977409102682,3.1730230624757625,3.601907010622409,2.921002902859158,3.0815739870169017,4.445300548696332,2.619898900860811,3.390676992938637,4.6891484791092015,3.7699045134016926,2.15238564228329,3.645895788218863,5.556334005195253,1.300321132062931,1.695730429626353,1.8463074421005965,1.365250956165885,2.817324124975919,2.524232278492572,2.5684279457891708,2.47246753140409,1.827961491022964,2.446254206494935,2.907718166045876,1.82323284942928,2.342836984078509,2.8290652927674618,2.981718547314224,2.919927055699427,3.034872642138345,3.63213575081227,2.951567264588064,2.845298306717971,2.85507216216925,2.3866439118491978,2.638426207810677
311,Desbalanceamento Dinâmico,2299.819,0.3651432993071318,0.5051263302679591,0.4933781626340656,0.6118304855789378,0.5025872955192807,0.4805678492473983,0.8727777371937757,1.2831500549036263,0.6391378444385168,3.514662561205409,3.96914029763023,1.0630926353458054,0.8773023421378777,5.019025355595853,3.2825134781007743,2.771166073631288,4.706647726714185,2.294388516314702,2.325540904461368,2.8604739355752984,3.0996432883452734,2.070792830849065,2.5593262173289446,3.814986633283549,2.0866994241971404,2.6961939374936343,3.174723456979731,2.8458311591194003,1.9058395799843044,3.4950059977700416,3.643802318826308,1.3589647845339,1.6351125710654577,2.044202797283108,1.4637473764216369,2.5321709441253124,2.6902425106218173,3.4107607098451456,3.727382592554338,2.3335755731708354,3.051948162610752,4.700782819229654,2.360037685745257,3.2378427407789827,3.878299643608288,3.427977947982592,2.008959778254606,4.19360505368159,4.43790115872646,1.365583924602659,1.67782993983185,2.1248209999278846,1.477869275834235,3.0432732271884397,1.944092212578896,2.50284924687576,2.3461528766339708,1.69021193246236,2.255210063176624,2.6804008256741603,1.7323914635207849,2.1169718117269767,2.544012743025954,2.871395190778856,2.7089267395517016,3.125709187195834,3.318374842863002,2.790815280866522,2.6497253324585186,2.9400003105191144,2.5219089213769954,2.3305894141011585
312,Desbalanceamento Dinâmico,2356.368,0.757098740667097,0.5652597212777953,0.691431740844548,1.0086774766390725,0.5788239202302043,0.6655011805664129,1.3207257132110732,1.7744648827084446,0.7325642384091406,4.15984728778507,4.13385651266662,1.2262589764746477,0.9141919028402856,5.046241786547605,3.310778142614172,2.7656480249763806,4.706555012001786,2.7039898609594424,1.9287783400576213,2.9511389966773423,2.8151527254584807,1.8257397674878664,2.5934734008935565,2.6936969390741683,1.9076351607355244,2.3331953543683914,3.2151390413126704,3.3920873073828903,2.4223337920856327,3.409482240973784,3.162946989970133,1.4007719669808258,1.740982729760366,2.08966083363816,1.3259899673217994,2.284030336879843,2.139875541751865,3.517997707684307,3.312175606417392,2.0460928787164523,3.0490859064149465,3.2208069073027032,2.13758051613536,2.715224207568273,3.945105782973665,4.199255645325351,2.6563749761179234,4.263343955387373,3.8648939142707386,1.4128144789314518,1.7939854116098282,2.1753489173511,1.336595192048141,2.809788267962513,1.6117241815994283,2.407183473613961,1.9717933049390857,1.568224566709547,2.1799451800930925,2.1005457382485515,1.6008260389087476,1.8577331309841,2.7043372187908243,3.0223738771671487,3.092499820243424,2.784902958042904,3.113223474581162,2.304650580237809,2.3648256466143387,3.078181327680624,2.646319155792783,1.9380359362707424
313,Desbalanceamento Dinâmico,2407.926,0.7729690557794101,0.5258696949269632,0.6516877372964378,0.9027595174836044,0.5376256729930486,0.6236707773409719,1.1392133600862953,1.8159252577329377,0.6649633712353499,4.596162937240875,4.231699061549267,1.301699866016054,0.9621807366534482,5.034066111909602,3.2987365750536046,2.784522529158824,4.685229171745723,2.725988315989599,1.8672059382966824,2.960485543348958,2.475255058845022,1.932538378876328,2.7443383885619723,3.383978919817005,1.9611994261215884,2.320137546145405,4.117173541908816,3.21698051254,2.3446912087973644,3.097591937307533,3.2113558996236184,1.3859733153527194,1.6201326621704488,2.0398772748416305,1.292129869986952,2.32857060052939,2.0840772460390804,3.604046508689065,2.903133790193591,2.172423166013958,3.278293468043488,4.091966423129288,2.207480784900682,2.681307670589296,5.209128160041181,4.006431790808857,2.624394905949597,3.898711691561373,3.9532018983177903,1.395658608932032,1.660228786874025,2.1294073297375093,1.2983723466816155,2.861131935321912,1.6087822090476036,2.553924182412536,1.9941968243866568,1.6084959042196791,2.3136539849743047,2.235145991498757,1.6339094010603912,1.7927389027034386,3.135226252568436,2.842622477738745,2.821065416161411,2.937653986232516,3.272937306078068,2.722100755814359,2.5233096748382624,3.0303738167605827,3.085337495488069,1.839950164034148
314,Desbalanceamento Dinâmico,2463.942,0.6659058064965674,0.567486442314341,0.5103912044272394,0.7353065094777035,0.5731253580105096,0.4853763484455037,0.9500870445501916,1.4323728051431888,0.5843728379174378,4.51340725295128,4.19564190925808,1.315182352407374,0.9676500370713792,5.027219576546077,3.3000825893424577,2.770680780368061,4.684274097399114,2.40179947855491,2.0149436407006007,3.100934381865096,2.6210486505415744,1.9269867185180325,2.522134524525487,3.5453570178039144,2.2183863412850964,2.36725249810738,3.8327853516569768,3.0519895622458177,2.238461925753218,3.1238473870622245,3.307529461318344,1.3347442633179112,1.6633975716129363,2.156082346366578,1.4731818014977396,2.41257656945232,2.257188531680793,3.753401040943222,3.114180487032748,2.183477038521182,3.0216129782969365,4.395196501209559,2.501694739182354,2.784893361935065,4.853653651991737,3.766964379601518,2.481675717760694,3.896464745134303,4.021959226249828,1.3416964473952782,1.7112772097833209,2.2535473944329607,1.4806838287389843,2.93540183506095,1.6611359741544964,2.5463442607165288,2.1964891841553413,1.669788147858688,2.2330078629357977,2.562015072592971,1.67599331843819,1.942244358547563,3.296198414832024,2.712219935083233,2.6938414850267,2.8523324113718536,3.10898706321826,3.0599198870362283,2.4653112907487458,3.238825203772568,3.1492523006372006,2.0580153413373057
315,Desbalanceamento Dinâmico,2525.556,0.7743162878809393,0.5981095821695341,0.5072525636124194,0.7252247495899083,0.6143562586254956,0.4543609728048856,0.8445924920077269,1.1114625019983446,0.5497769971105027,4.337869631983986,4.140758645795616,1.3034426264818115,1.005243774451314,5.009457791246679,3.307814134811129,2.773345165831221,4.677413038309367,2.160691029107588,1.9933381024413588,3.352469096227422,2.8119042491974966,2.32391534389455,2.5428512549821063,3.22881399386987,1.996881305754156,2.566610455096056,3.5339686044126792,3.3900645262726665,2.34828063208929,3.181249288222689,4.098382055759286,1.4818771188925068,1.794438473082895,1.9573164840292832,1.429671541057164,2.2545418769175463,2.2450565221532885,4.058917550904884,3.3930324797073026,2.619393422096268,3.036281822792821,4.064350390449589,2.2582649734523006,3.098496832459868,4.453491065029202,4.206090812282877,2.583645654772233,3.8977449734508713,5.06164901026015,1.4894369377299022,1.852486808770025,2.03850905481942,1.437719122992975,2.6643021072397244,1.6277549232550586,2.6375294624264924,2.294959007276418,1.698728092073332,2.2498048360859286,2.711828539493837,1.6792035508329417,2.193049315622008,3.271617074830695,2.9514652904789056,2.862428973785407,2.931896433666617,3.33603946782546,3.3047842164911727,2.7638283056819035,3.127206960250784,2.955873584290885,2.238341708511856
316,Desbalanceamento Dinâmico,2580.192,0.7707213507621536,0.66127658531648,0.5407420165763124,0.5889647148063799,0.6806541979059034,0.4786279692321434,0.6383289278721989,0.9824859687919208,0.5847060644923859,4.311528648009343,4.128636023641074,1.2472712312737235,1.042268299292432,5.031278505123322,3.3681362000734487,2.734787172306654,4.685890214393042,2.082377440948201,2.1897989569504976,2.9263299726470184,3.2587303517338544,2.161351360073653,2.44905990591457,3.5665817574974343,2.2755004239461383,4.482033884776018,3.337188497816159,3.032095712812378,2.224897269467698,3.547783927964171,2.993876303634699,1.370819096821385,1.782687260676339,2.0114155546486674,1.374983917004804,2.3173474443798785,2.4873428923529723,3.5325318539749886,3.9683588086512382,2.443094257114045,2.9284975514185283,4.50197316495659,2.616237634034575,5.480487616645664,4.104966253651658,3.7065622700298215,2.4459533692398208,4.402343868597626,3.697703265189514,1.3775956019346074,1.854402757428568,2.104137592504717,1.3861596107394625,2.652469837329162,1.6791200006705838,2.589231455728025,2.433873802221662,1.7672810208359562,2.1283864587768946,2.647359282798746,1.8345105797833283,2.522594608309705,2.79685316236032,2.8469752708286267,2.7257303860490905,3.103477239605485,2.876761797333162,3.159252923707305,2.676005288980309,2.867759931916046,2.488417048631215,2.5513098651928674
