Fs_[Hz]   	1000,00000000
Tempo[s]  	Eixo_x 	Eixo_y 	Eixo_z 	Sinal_4
19,60000000	0,18351094	0,07867364	0,02888326	0,00000000
19,60100000	-0,04224712	-0,07725261	-0,01083122	0,00000000
19,60200000	0,07561275	-0,00878458	-0,03535709	0,00000000
19,60300000	-0,30161086	-0,12556778	0,06785076	0,00000000
19,60400000	0,23427950	-0,11949609	0,00012450	0,00000000
19,60500000	0,21603643	-0,09637198	-0,07942896	0,00000000
19,60600000	-0,10309738	0,01989448	-0,01680707	0,00000000
19,60700000	-0,30905211	0,21780585	0,00672283	0,00000000
19,60800000	0,04284722	0,19261478	-0,04257791	0,00000000
19,60900000	0,13646301	0,00529658	0,02689131	0,00000000
19,61000000	0,17799001	-0,04327696	-0,07233264	0,00000000
19,61100000	-0,18855179	-0,17788769	0,02502386	0,00000000
19,61200000	-0,05941002	-0,21457622	0,05029671	0,00000000
19,61300000	0,23872025	-0,05864997	-0,00684732	0,00000000
19,61400000	-0,15746655	0,10218531	-0,05278664	0,00000000
19,61500000	0,01248210	0,21599726	0,02265842	0,00000000
19,61600000	0,23643987	0,23343723	-0,01008424	0,00000000
19,61700000	-0,27232592	-0,06536759	0,01967049	0,00000000
19,61800000	0,03420577	-0,13590258	0,01257418	0,00000000
19,61900000	0,27688669	-0,08074060	0,00983525	0,00000000
19,62000000	-0,04368737	-0,08823333	0,03884300	0,00000000
19,62100000	-0,11990022	-0,02312411	0,03062621	0,00000000
19,62200000	-0,12722145	0,03862630	-0,00286343	0,00000000
19,62300000	0,18207070	0,09004192	0,01929700	0,00000000
19,62400000	-0,02244378	0,06549678	-0,00161846	0,00000000
19,62500000	0,05880992	-0,05903753	0,00809229	0,00000000
19,62600000	-0,15470609	-0,05154480	0,04120844	0,00000000
19,62700000	0,08293398	0,00051674	-0,04905174	0,00000000
19,62800000	0,11353914	0,01718160	0,03871850	0,00000000
19,62900000	-0,23499962	-0,04573148	0,00759430	0,00000000
19,63000000	0,19923359	-0,00400473	-0,04892724	0,00000000
19,63100000	-0,02268382	-0,06058775	-0,07407560	0,00000000
19,63200000	-0,08497433	-0,01162665	0,03834501	0,00000000
19,63300000	0,03156532	0,11885017	-0,04668630	0,00000000
19,63400000	-0,00372063	0,10128101	0,01257418	0,00000000
19,63500000	-0,04212710	-0,00258370	-0,05577457	0,00000000
19,63600000	0,20211408	-0,04986540	0,01830103	0,00000000
19,63700000	-0,27532642	-0,17272029	0,00124497	0,00000000
19,63800000	0,31853371	-0,06110449	0,03162219	0,00000000
19,63900000	-0,16550791	0,01924856	-0,04332489	0,00000000
19,64000000	0,04020678	0,08409941	-0,01282317	0,00000000
19,64100000	0,19503289	0,06872640	0,02265842	0,00000000
19,64200000	-0,09685633	0,08112816	0,02029298	0,00000000
19,64300000	-0,35862047	-0,05554953	0,05714403	0,00000000
19,64400000	0,43171279	-0,06123367	-0,02228493	0,00000000
19,64500000	0,21987707	-0,02712884	0,01058223	0,00000000
19,64600000	-0,34205768	-0,07867364	0,04270240	0,00000000
19,64700000	-0,16394764	0,04082245	0,03000373	0,00000000
19,64800000	0,08329404	-0,00542577	-0,00933726	0,00000000
19,64900000	0,45583686	-0,03371728	0,00572685	0,00000000
19,65000000	-0,24076060	0,03591342	-0,01904801	0,00000000
19,65100000	-0,27028557	0,05477442	0,00311242	0,00000000
19,65200000	0,10309738	0,04663577	0,03871850	0,00000000
19,65300000	0,18543127	-0,01382279	-0,04120844	0,00000000
19,65400000	-0,05352903	-0,04973621	-0,00647383	0,00000000
19,65500000	-0,06997180	-0,16264387	0,01394364	0,00000000
19,65600000	0,05760971	0,01382279	-0,04581482	0,00000000
19,65700000	-0,30737183	-0,06123367	-0,05365812	0,00000000
19,65800000	0,54801240	0,10954885	0,02079097	0,00000000
19,65900000	-0,13826331	0,14494553	-0,06000746	0,00000000
19,66000000	-0,42475162	0,03345891	-0,00248994	0,00000000
19,66100000	0,51908753	0,04715251	0,03934099	0,00000000
19,66200000	-0,05832984	-0,02389922	-0,01195169	0,00000000
19,66300000	-0,32897547	-0,16316061	-0,00659833	0,00000000
19,66400000	0,29104907	-0,06820966	0,05764202	0,00000000
19,66500000	0,04992842	-0,05399931	-0,00746981	0,00000000
19,66600000	0,01980334	0,07014743	0,03187118	0,00000000
19,66700000	-0,10609789	0,13913220	0,04232891	0,00000000
19,66800000	0,04188706	0,10050590	0,03797152	0,00000000
19,66900000	-0,26500468	-0,11252010	0,01232518	0,00000000
19,67000000	0,58533870	0,03410483	0,02950574	0,00000000
19,67100000	-0,29032895	-0,11226173	0,01556210	0,00000000
19,67200000	-0,16250740	-0,11058233	-0,01630908	0,00000000
19,67300000	0,07741305	-0,02273655	0,01718056	0,00000000
19,67400000	0,21627647	-0,02170307	-0,02352989	0,00000000
19,67500000	-0,10297736	0,12556778	-0,04432086	0,00000000
19,67600000	-0,20751499	0,15347174	-0,01668257	0,00000000
19,67700000	-0,05256886	-0,01278931	0,01705606	0,00000000
19,67800000	0,32909549	-0,06795129	-0,02278291	0,00000000
19,67900000	0,04272720	-0,11239092	-0,00398390	0,00000000
19,68000000	-0,32237436	-0,05761649	0,01232518	0,00000000
19,68100000	-0,04404743	-0,03849712	-0,00410839	0,00000000
19,68200000	0,31997395	0,02389922	-0,02826077	0,00000000
19,68300000	-0,02400405	-0,06175041	-0,02664231	0,00000000
19,68400000	-0,02508423	0,15411766	-0,01307216	0,00000000
19,68500000	-0,35730025	0,00426310	0,01120471	0,00000000
19,68600000	0,51668712	0,10089346	-0,00224094	0,00000000
19,68700000	-0,00468079	0,03746364	-0,02577084	0,00000000
19,68800000	-0,47708044	-0,05684138	0,04158193	0,00000000
19,68900000	0,33581662	-0,03940141	0,02116446	0,00000000
19,69000000	0,07309232	-0,16406490	-0,00634934	0,00000000
19,69100000	-0,13850335	-0,06678863	0,05502758	0,00000000
19,69200000	0,13094208	0,08229082	0,02440137	0,00000000
19,69300000	-0,02040344	0,14869189	0,01157820	0,00000000
19,69400000	-0,16898849	0,06226715	0,06822425	0,00000000
19,69500000	0,18087050	-0,00477984	0,00560236	0,00000000
19,69600000	0,06457089	-0,06071693	0,00261443	0,00000000
19,69700000	-0,22323764	-0,22090629	0,01568660	0,00000000
19,69800000	0,16910851	-0,08758740	-0,01157820	0,00000000
19,69900000	0,02412407	0,00878458	-0,05552557	0,00000000
19,70000000	-0,01260212	0,14688330	0,04867825	0,00000000
19,70100000	-0,15470609	0,17091171	-0,08889071	0,00000000
19,70200000	0,02232376	0,07324787	-0,01120471	0,00000000
19,70300000	-0,03492589	-0,15838076	0,01257418	0,00000000
19,70400000	0,25876363	-0,01240176	0,00000000	0,00000000
19,70500000	-0,17378930	-0,07453972	-0,03149769	0,00000000
19,70600000	0,00060010	-0,05839160	0,04618831	0,00000000
19,70700000	-0,04680789	-0,06252552	-0,00087148	0,00000000
19,70800000	-0,05172872	-0,04456881	-0,02352989	0,00000000
19,70900000	0,40806881	0,07828609	-0,00311242	0,00000000
19,71000000	-0,14630467	0,15243826	0,01879902	0,00000000
19,71100000	-0,43375314	0,05800405	-0,00224094	0,00000000
19,71200000	0,65951120	0,05490361	0,01842553	0,00000000
19,71300000	-0,15446605	-0,00271288	-0,02801178	0,00000000
19,71400000	-0,29332946	-0,14287857	0,02452587	0,00000000
19,71500000	0,20379436	-0,07156847	0,00186745	0,00000000
19,71600000	-0,17246908	-0,10024753	0,03299165	0,00000000
19,71700000	0,36966233	0,04276022	0,03037722	0,00000000
19,71800000	-0,13886341	0,10619004	-0,00672283	0,00000000
19,71900000	-0,12530113	0,17452888	0,04257791	0,00000000
19,72000000	-0,15686645	-0,06071693	0,06523632	0,00000000
19,72100000	0,42943241	0,00400473	-0,01406814	0,00000000
19,72200000	-0,27280600	-0,16367735	0,00746981	0,00000000
19,72300000	0,05004844	-0,17452888	0,04506784	0,00000000
19,72400000	0,03876654	-0,04598985	-0,03747354	0,00000000
19,72500000	0,11053864	0,07195602	-0,02850977	0,00000000
19,72600000	-0,08929506	0,16690697	-0,00298792	0,00000000
19,72700000	-0,02364399	0,18008384	-0,08702326	0,00000000
19,72800000	-0,20991539	0,04883192	0,00037349	0,00000000
19,72900000	0,18891185	-0,06743455	-0,00174296	0,00000000
19,73000000	0,18915189	-0,10786944	0,00485538	0,00000000
19,73100000	-0,26572480	-0,19274396	-0,03348964	0,00000000
19,73200000	0,10765815	-0,06394656	0,04705979	0,00000000
19,73300000	0,07309232	0,07815690	0,00535336	0,00000000
19,73400000	-0,17294916	0,11510380	-0,02328090	0,00000000
19,73500000	0,35189934	0,19494011	0,01855002	0,00000000
19,73600000	-0,36726193	-0,06278389	0,04257791	0,00000000
19,73700000	0,23824017	-0,03681771	-0,00659833	0,00000000
19,73800000	0,20487454	-0,09404665	0,01655807	0,00000000
19,73900000	-0,23403946	-0,00452147	0,04046146	0,00000000
19,74000000	-0,19059214	-0,06071693	-0,02128895	0,00000000
19,74100000	0,27856697	0,05051132	0,00385940	0,00000000
19,74200000	-0,11509941	0,01240176	0,04656180	0,00000000
19,74300000	0,20499456	0,11600810	-0,03075071	0,00000000
19,74400000	-0,22347768	-0,03578423	-0,00074698	0,00000000
19,74500000	-0,01284217	-0,05994182	0,06299538	0,00000000
19,74600000	0,04128696	-0,11213255	-0,00236544	0,00000000
19,74700000	0,26236424	0,09068784	-0,04917624	0,00000000
19,74800000	-0,57693728	-0,00322962	0,08142091	0,00000000
19,74900000	0,41286962	-0,03384646	-0,02577084	0,00000000
19,75000000	0,08005350	-0,05606627	-0,06934472	0,00000000
19,75100000	-0,21807677	-0,10360634	0,02950574	0,00000000
19,75200000	0,07117200	0,12905578	-0,02975473	0,00000000
19,75300000	0,10861831	0,13138111	-0,08005144	0,00000000
19,75400000	-0,29176920	0,06459248	0,01257418	0,00000000
19,75500000	0,04080688	-0,04663577	-0,00261443	0,00000000
19,75600000	0,28660833	-0,01317687	-0,01991949	0,00000000
19,75700000	-0,32453472	-0,15476358	-0,00547786	0,00000000
19,75800000	0,30437132	-0,00142103	0,03448561	0,00000000
19,75900000	-0,20367434	-0,00839702	-0,01805204	0,00000000
19,76000000	0,14954522	0,04508555	0,01693156	0,00000000
19,76100000	0,01512255	0,16083528	0,03909199	0,00000000
19,76200000	-0,21711661	-0,00400473	0,03710005	0,00000000
19,76300000	0,31397294	-0,01214339	0,03647756	0,00000000
19,76400000	-0,07381245	-0,09456339	0,02452587	0,00000000
19,76500000	-0,05916998	-0,03010010	0,00572685	0,00000000
19,76600000	-0,02604439	-0,09895568	0,01132921	0,00000000
19,76700000	0,02412407	0,03487994	0,02938124	0,00000000
19,76800000	-0,11425927	0,02364085	-0,01182720	0,00000000
19,76900000	0,23163906	0,08552045	-0,04930073	0,00000000
19,77000000	-0,14342418	0,02687047	0,00199195	0,00000000
19,77100000	-0,26404452	-0,07583157	0,05664604	0,00000000
19,77200000	0,37290288	0,07376461	-0,02987923	0,00000000
19,77300000	-0,04032680	0,02635373	-0,01406814	0,00000000
19,77400000	-0,22755837	-0,11652484	0,02577084	0,00000000
19,77500000	0,08761477	-0,11510380	-0,02875876	0,00000000
19,77600000	0,06625117	-0,04650659	-0,01070672	0,00000000
19,77700000	0,03672619	0,04650659	0,03324065	0,00000000
19,77800000	0,04236714	0,11471625	-0,05789101	0,00000000
19,77900000	0,05712963	0,11045314	-0,02290741	0,00000000
19,78000000	-0,36906223	-0,10192694	0,03099970	0,00000000
19,78100000	0,37638346	0,03914304	0,00074698	0,00000000
19,78200000	-0,12218060	0,00645925	-0,01020874	0,00000000
19,78300000	-0,03900658	-0,06562596	0,01319666	0,00000000
19,78400000	0,08041356	-0,01756915	0,03112420	0,00000000
19,78500000	-0,11725977	-0,05864997	-0,01867452	0,00000000
19,78600000	0,37146263	0,07919038	0,06187491	0,00000000
19,78700000	-0,21507626	0,05981264	-0,02153795	0,00000000
19,78800000	-0,22827849	0,04495637	0,04743328	0,00000000
19,78900000	0,17786999	-0,09378828	0,05291114	0,00000000
19,79000000	0,22155736	0,01110991	-0,00136946	0,00000000
19,79100000	-0,11545947	-0,11032396	0,01357015	0,00000000
19,79200000	-0,07741305	-0,06846803	0,01095572	0,00000000
19,79300000	-0,14258404	-0,00077511	0,00647383	0,00000000
19,79400000	0,25480296	0,03798038	-0,05552557	0,00000000
19,79500000	0,07369243	0,06446330	-0,03361414	0,00000000
19,79600000	-0,27664665	0,06730537	-0,02626882	0,00000000
19,79700000	-0,19971367	-0,00852621	0,04569032	0,00000000
19,79800000	0,46855901	0,04379370	-0,03099970	0,00000000
19,79900000	-0,08581447	-0,06678863	-0,00846578	0,00000000
19,80000000	-0,29380954	-0,15153396	0,00709632	0,00000000
19,80100000	0,27676667	-0,02583699	0,04008797	0,00000000
19,80200000	-0,08929506	-0,03229624	-0,01543760	0,00000000
19,80300000	0,04368737	0,01950693	-0,01543760	0,00000000
19,80400000	0,09925674	0,05981264	-0,00074698	0,00000000
19,80500000	-0,14438435	0,03475075	-0,00174296	0,00000000
19,80600000	0,10009688	0,07169765	-0,01543760	0,00000000
19,80700000	0,15062540	0,05270746	0,01593559	0,00000000
19,80800000	-0,36102087	-0,05606627	-0,00821679	0,00000000
19,80900000	0,25144240	-0,12879741	-0,00597585	0,00000000
19,81000000	-0,04608777	-0,12040038	0,00809229	0,00000000
19,81100000	-0,00144024	-0,00542577	0,03797152	0,00000000
19,81200000	0,14354420	0,12905578	-0,01045773	0,00000000
19,81300000	-0,11761983	0,10825700	-0,01070672	0,00000000
19,81400000	-0,24748173	-0,02532025	0,08440883	0,00000000
19,81500000	0,42847225	-0,06601352	0,01493962	0,00000000
19,81600000	0,02256380	-0,01175583	0,01244968	0,00000000
19,81700000	-0,48416164	-0,15540951	0,02900775	0,00000000
19,81800000	0,42163109	-0,02945417	0,01531311	0,00000000
19,81900000	-0,06625117	-0,09482176	-0,02066647	0,00000000
19,82000000	-0,02364399	0,06833885	0,01556210	0,00000000
19,82100000	-0,06289060	0,16522757	-0,06062994	0,00000000
19,82200000	-0,02028342	0,02854988	-0,03921649	0,00000000
19,82300000	-0,10297736	-0,02441596	0,02091546	0,00000000
19,82400000	0,08617453	-0,02803314	-0,03722454	0,00000000
19,82500000	0,18411104	0,02247818	-0,02776279	0,00000000
19,82600000	-0,22695827	-0,10270205	0,03224467	0,00000000
19,82700000	0,06793145	-0,07738179	-0,01481512	0,00000000
19,82800000	0,00504085	-0,10489819	-0,00473088	0,00000000
19,82900000	0,02784470	-0,00633006	0,00722081	0,00000000
19,83000000	0,17450942	0,22439428	0,00186745	0,00000000
19,83100000	-0,27280600	0,04418126	-0,00896377	0,00000000
19,83200000	0,38250450	0,09598443	0,03075071	0,00000000
19,83300000	-0,32561490	-0,05593709	0,02826077	0,00000000
19,83400000	0,09409587	-0,15037130	-0,01045773	0,00000000
19,83500000	0,24964209	-0,11639565	0,01456613	0,00000000
19,83600000	-0,38082421	-0,09068784	-0,01606009	0,00000000
19,83700000	0,07393247	0,06459248	0,03759803	0,00000000
19,83800000	0,25888365	0,10489819	-0,02178694	0,00000000
19,83900000	-0,04272720	0,19946158	0,02352989	0,00000000
19,84000000	-0,52748894	-0,04263104	0,04432086	0,00000000
19,84100000	0,74628583	-0,00361718	0,00298792	0,00000000
19,84200000	-0,23703997	-0,12311327	-0,00361041	0,00000000
19,84300000	-0,43759378	-0,17065334	0,03934099	0,00000000
19,84400000	0,47251967	-0,05684138	0,01058223	0,00000000
19,84500000	-0,03084520	-0,08719985	-0,03286715	0,00000000
19,84600000	0,05364905	0,16845719	-0,01220069	0,00000000
19,84700000	-0,33209600	0,08099897	-0,02601983	0,00000000
19,84800000	0,39558670	0,15101722	-0,02552184	0,00000000
19,84900000	-0,43303302	-0,04237267	0,00933726	0,00000000
19,85000000	0,23583977	-0,00852621	-0,02564634	0,00000000
19,85100000	0,22071722	-0,12220897	-0,02963024	0,00000000
19,85200000	-0,16694815	-0,20320795	-0,01344565	0,00000000
19,85300000	-0,20967535	0,03565505	0,03710005	0,00000000
19,85400000	0,15854673	0,05335339	-0,01344565	0,00000000
19,85500000	0,46495840	0,16328979	-0,00336141	0,00000000
19,85600000	-0,43903403	0,09197969	0,01867452	0,00000000
19,85700000	-0,10933844	0,00012918	0,02390339	0,00000000
19,85800000	0,46879905	-0,11717076	0,01406814	0,00000000
19,85900000	-0,22827849	-0,17259111	0,03859401	0,00000000
19,86000000	-0,12662135	-0,09895568	-0,00348591	0,00000000
19,86100000	0,43387316	0,01937774	-0,00435739	0,00000000
19,86200000	-0,42067093	0,07815690	0,03610407	0,00000000
19,86300000	-0,12266068	0,05038214	-0,00024899	0,00000000
19,86400000	0,58233819	0,13112274	-0,03348964	0,00000000
19,86500000	-0,10273732	-0,08655392	-0,00373490	0,00000000
19,86600000	-0,55065285	-0,05193235	0,02875876	0,00000000
19,86700000	0,37458316	-0,00503821	0,00933726	0,00000000
19,86800000	0,12314076	0,07634831	0,00385940	0,00000000
19,86900000	-0,30389124	-0,15153396	0,00261443	0,00000000
19,87000000	0,21411610	0,01950693	0,01531311	0,00000000
19,87100000	-0,12182054	-0,13745280	-0,02676681	0,00000000
19,87200000	0,30413128	0,07776935	0,02365439	0,00000000
19,87300000	-0,40350804	0,00258370	-0,07669003	0,00000000
19,87400000	0,25468294	0,15579706	0,00821679	0,00000000
19,87500000	-0,13898343	-0,02273655	-0,00074698	0,00000000
19,87600000	0,27232592	0,05438687	-0,02589533	0,00000000
19,87700000	-0,28324776	-0,08668311	-0,02788728	0,00000000
19,87800000	0,17979032	-0,09934324	0,01817653	0,00000000
19,87900000	-0,06169040	-0,00568414	-0,02539735	0,00000000
19,88000000	0,11954016	0,04405207	0,01755405	0,00000000
19,88100000	0,06013014	0,11290766	-0,00112047	0,00000000
19,88200000	-0,06685127	0,10141020	0,05415611	0,00000000
19,88300000	-0,34481814	-0,06097530	0,03685105	0,00000000
19,88400000	0,54945265	-0,03500912	0,02103996	0,00000000
19,88500000	-0,03504591	-0,15269663	0,04892724	0,00000000
19,88600000	-0,30545150	-0,03991815	0,03934099	0,00000000
19,88700000	0,17414936	-0,01576057	0,01045773	0,00000000
19,88800000	0,10405755	0,11058233	-0,00136946	0,00000000
19,88900000	-0,30137082	-0,08487452	-0,00261443	0,00000000
19,89000000	0,30941217	0,16600268	-0,02377889	0,00000000
19,89100000	-0,03000506	-0,00710517	-0,02664231	0,00000000
19,89200000	-0,10513773	0,04909029	0,03286715	0,00000000
19,89300000	-0,23896029	-0,04211430	-0,01456613	0,00000000
19,89400000	0,42463160	0,05167398	-0,02427688	0,00000000
19,89500000	-0,18327090	-0,14068242	0,00236544	0,00000000
19,89600000	-0,13646301	-0,04883192	0,00136946	0,00000000
19,89700000	0,05448919	-0,03862630	0,00311242	0,00000000
19,89800000	0,26200418	0,04534392	0,01493962	0,00000000
19,89900000	-0,08161376	0,07195602	-0,04220441	0,00000000
19,90000000	-0,10477767	0,04056408	0,02203593	0,00000000
19,90100000	-0,04620779	-0,01576057	-0,00062248	0,00000000
19,90200000	0,30665171	0,08422860	-0,02228493	0,00000000
19,90300000	-0,24700165	-0,03617179	-0,03510810	0,00000000
19,90400000	0,09481599	-0,06498004	0,00946176	0,00000000
19,90500000	0,06049020	-0,06523841	0,01419264	0,00000000
19,90600000	-0,02292387	-0,03048765	0,00149396	0,00000000
19,90700000	0,13274238	0,12117549	-0,00361041	0,00000000
19,90800000	-0,14738485	0,09856813	0,03149769	0,00000000
19,90900000	-0,21639649	-0,01227257	0,06112793	0,00000000
19,91000000	0,19719325	-0,03332972	-0,01244968	0,00000000
19,91100000	0,28000721	-0,05916671	0,04780677	0,00000000
19,91200000	-0,12542115	-0,08048223	0,05303564	0,00000000
19,91300000	-0,31673341	-0,03630097	-0,03311615	0,00000000
19,91400000	0,21147566	0,03694690	0,02216043	0,00000000
19,91500000	0,14702479	-0,06162123	-0,01742955	0,00000000
19,91600000	-0,06985178	0,07014743	-0,03224467	0,00000000
19,91700000	-0,22287758	0,09314236	-0,02240942	0,00000000
19,91800000	0,06397079	0,02209063	0,05328463	0,00000000
19,91900000	0,17847009	0,00012918	-0,08179440	0,00000000
19,92000000	-0,07393247	-0,01421035	-0,01269867	0,00000000
19,92100000	-0,17366928	-0,07286032	0,00709632	0,00000000
19,92200000	0,02280385	-0,03475075	-0,01182720	0,00000000
19,92300000	0,20607475	-0,05593709	-0,02950574	0,00000000
19,92400000	0,04776805	-0,02351166	0,01257418	0,00000000
19,92500000	-0,26812521	-0,02066959	-0,01182720	0,00000000
19,92600000	0,22479790	0,13176866	0,02290741	0,00000000
19,92700000	0,11389921	0,13758198	-0,00361041	0,00000000
19,92800000	-0,09529607	0,08022386	-0,00236544	0,00000000
19,92900000	-0,29981055	-0,07234358	0,00946176	0,00000000
19,93000000	0,41334970	-0,17517481	0,02577084	0,00000000
19,93100000	0,05388909	-0,11019477	-0,01020874	0,00000000
19,93200000	-0,26272430	-0,03798038	0,01145371	0,00000000
19,93300000	0,13346250	0,14597901	0,00771880	0,00000000
19,93400000	0,07849324	0,12001283	0,00933726	0,00000000
19,93500000	-0,16118718	0,15088804	0,02340540	0,00000000
19,93600000	-0,07645289	-0,02751640	0,04556583	0,00000000
19,93700000	0,39306628	-0,01408116	0,00834129	0,00000000
19,93800000	-0,34277780	-0,26069525	0,00286343	0,00000000
19,93900000	0,15554623	-0,13034763	0,01369465	0,00000000
19,94000000	-0,08701467	-0,02544944	0,01095572	0,00000000
19,94100000	0,20031378	0,15075885	-0,00846578	0,00000000
19,94200000	-0,15206564	0,14765841	-0,01817653	0,00000000
19,94300000	-0,08461427	0,08164490	-0,02141345	0,00000000
19,94400000	-0,03012508	-0,08022386	0,02116446	0,00000000
19,94500000	0,16910851	-0,09973079	-0,03784703	0,00000000
19,94600000	-0,02700455	0,03849712	-0,03573058	0,00000000
19,94700000	-0,24088062	-0,07492728	0,02066647	0,00000000
19,94800000	0,30545150	0,01601894	-0,00410839	0,00000000
19,94900000	-0,10501771	-0,01679405	-0,03734904	0,00000000
19,95000000	0,00660111	0,00064592	0,01294767	0,00000000
19,95100000	0,17546959	0,13706525	-0,01294767	0,00000000
19,95200000	-0,28624827	-0,05955427	0,03336514	0,00000000
19,95300000	0,21735665	0,06859721	0,02726480	0,00000000
19,95400000	0,00168028	-0,00568414	0,00722081	0,00000000
19,95500000	0,03396573	-0,03113358	0,04818026	0,00000000
19,95600000	-0,05148868	-0,08797496	-0,00124497	0,00000000
19,95700000	0,06373075	-0,03513831	-0,00697182	0,00000000
19,95800000	-0,19755331	-0,14610819	0,04008797	0,00000000
19,95900000	0,14150386	0,01149746	0,00821679	0,00000000
19,96000000	0,17270912	0,18951434	-0,01543760	0,00000000
19,96100000	-0,06313064	0,10218531	0,02875876	0,00000000
19,96200000	-0,46003757	-0,04728170	0,01855002	0,00000000
19,96300000	0,40602846	0,05890834	0,00311242	0,00000000
19,96400000	0,01512255	-0,17259111	0,00846578	0,00000000
19,96500000	-0,09349576	-0,11445788	-0,01456613	0,00000000
19,96600000	-0,14486443	-0,12737637	0,03311615	0,00000000
19,96700000	0,33473644	0,04418126	-0,01095572	0,00000000
19,96800000	-0,14654471	0,09624280	-0,01195169	0,00000000
19,96900000	-0,14906513	0,07053499	-0,04643731	0,00000000
19,97000000	0,14342418	0,13435236	0,04332489	0,00000000
19,97100000	-0,15674643	-0,08190327	-0,02303191	0,00000000
19,97200000	0,24568143	-0,04159756	-0,05365812	0,00000000
19,97300000	-0,05484925	-0,13719443	0,00062248	0,00000000
19,97400000	-0,24016049	-0,15644299	0,04158193	0,00000000
19,97500000	0,08821487	0,09107540	-0,02738930	0,00000000
19,97600000	0,24760175	0,07260195	-0,02502386	0,00000000
19,97700000	0,18675149	0,19868647	0,00971075	0,00000000
19,97800000	-0,71604073	-0,02971254	0,04270240	0,00000000
19,97900000	0,41394980	-0,00555495	0,04867825	0,00000000
19,98000000	0,22935867	-0,12375919	0,00448188	0,00000000
19,98100000	-0,02964500	-0,05735812	0,06187491	0,00000000
19,98200000	-0,28804857	-0,10567330	-0,00983525	0,00000000
19,98300000	0,08101366	0,05516198	0,03983898	0,00000000
19,98400000	-0,02004338	0,00800947	0,04743328	0,00000000
19,98500000	0,24748173	0,01395198	-0,01904801	0,00000000
19,98600000	-0,08629455	0,02002367	-0,02489936	0,00000000
19,98700000	-0,04620779	0,06523841	0,00597585	0,00000000
19,98800000	-0,41863059	-0,09663035	0,04232891	0,00000000
19,98900000	0,61510372	0,11084070	-0,03212017	0,00000000
19,99000000	-0,38430480	0,03875549	0,00585135	0,00000000
19,99100000	0,19923359	-0,09856813	0,01855002	0,00000000
19,99200000	-0,02880486	-0,09017110	-0,02452587	0,00000000
19,99300000	-0,21579639	-0,18576798	-0,01020874	0,00000000
19,99400000	0,35297952	0,08164490	0,04643731	0,00000000
19,99500000	-0,22059720	0,08513289	-0,09138065	0,00000000
19,99600000	0,12026028	0,18628472	0,01630908	0,00000000
19,99700000	-0,27376616	-0,04521474	0,03934099	0,00000000
19,99800000	0,43471330	0,01485627	-0,03934099	0,00000000
19,99900000	-0,22083724	-0,09469258	-0,03361414	0,00000000
20,00000000	0,30305110	0,11846261	-0,05614806	0,00000000
20,00100000	-0,28936879	0,01795671	-0,00099597	0,00000000
20,00200000	0,00804136	0,02402840	0,02477486	0,00000000
20,00300000	0,14798495	-0,07776935	-0,02900775	0,00000000
20,00400000	-0,03816644	-0,17246192	-0,01556210	0,00000000
20,00500000	0,07657291	-0,02286574	0,03261816	0,00000000
20,00600000	-0,07609283	0,03475075	-0,04046146	0,00000000
20,00700000	0,03432579	0,17349540	0,03187118	0,00000000
20,00800000	-0,04260718	0,07311869	-0,00672283	0,00000000
20,00900000	0,18063046	0,13629014	0,00485538	0,00000000
20,01000000	-0,28768851	-0,18124650	0,01879902	0,00000000
20,01100000	0,30113077	-0,13564421	-0,01045773	0,00000000
20,01200000	-0,10321740	-0,18757657	0,01755405	0,00000000
20,01300000	-0,22719831	-0,08422860	0,00771880	0,00000000
20,01400000	0,28876869	0,22465265	0,01357015	0,00000000
20,01500000	0,00456077	0,20449980	-0,00460638	0,00000000
20,01600000	-0,13226230	0,14907945	0,04071045	0,00000000
20,01700000	-0,10861831	-0,11936691	-0,00273893	0,00000000
20,01800000	0,27928709	-0,13293133	0,02950574	0,00000000
20,01900000	-0,14582459	-0,30268037	0,00311242	0,00000000
20,02000000	0,08881498	0,00245451	-0,00311242	0,00000000
20,02100000	-0,19419274	0,05554953	-0,02676681	0,00000000
20,02200000	0,19491287	0,16561512	0,01855002	0,00000000
20,02300000	-0,06445087	0,10257286	-0,06013195	0,00000000
20,02400000	-0,02412407	0,01601894	-0,02116446	0,00000000
20,02500000	-0,25648325	-0,08642474	0,03423662	0,00000000
20,02600000	0,40518832	0,00581332	-0,03324065	0,00000000
20,02700000	0,01752295	-0,04288941	-0,05303564	0,00000000
20,02800000	-0,43243291	-0,12311327	0,03336514	0,00000000
20,02900000	0,30269104	0,00297125	0,02004398	0,00000000
20,03000000	-0,04200708	0,01059317	-0,03000373	0,00000000
20,03100000	0,16814835	0,09934324	0,01643358	0,00000000
20,03200000	0,04560769	0,06472167	-0,01406814	0,00000000
20,03300000	-0,14390426	0,00697599	0,00435739	0,00000000
20,03400000	-0,07237220	0,01253094	0,06772626	0,00000000
20,03500000	0,09505603	-0,07363543	-0,00535336	0,00000000
20,03600000	0,36018073	0,01421035	0,00224094	0,00000000
20,03700000	-0,39390642	-0,13086437	0,02689131	0,00000000
20,03800000	-0,03444581	0,05877916	0,00224094	0,00000000
20,03900000	0,05496927	-0,03410483	0,01705606	0,00000000
20,04000000	0,25312268	0,02997091	0,01718056	0,00000000
20,04100000	-0,12338080	0,07802772	-0,02514835	0,00000000
